"","gene_name","X","threshold","ADA","ADE","ADF","ADL","AFD","AIA","AIB","AIM","AIN","AIY","AIZ","ALA","ALM","ALN","AQR","AS","ASEL","ASER","ASG","ASH","ASI","ASJ","ASK","AUA","AVA","AVB","AVD","AVE","AVF","AVG","AVH","AVJ","AVK","AVL","AVM","AWA","AWB","AWC_OFF","AWC_ON","BAG","BDU","CAN","CEP","DA","DA9","DB","DB01","DVA","DVB","DVC","FLP","HSN","I1","I2","I3","I4","I5","I6","IL1","IL2_DV","IL2_LR","LUA","M1","M2","M3","M4","M5","MC","MI","NSM","OLL","OLQ","PDA","PDB","PDE","PHA","PHB","PHC","PLM","PLN","PQR","PVC","PVD","PVM","PVN","PVP","PVQ","PVR","PVT","PVW","RIA","RIB","RIC","RID","RIF","RIG","RIH","RIM","RIP","RIR","RIS","RIV","RMD_DV","RMD_LR","RME_DV","RME_LR","RMF","RMG","RMH","SAA","SAB","SDQ","SIA","SIB","SMB","SMD","URA","URB","URX","URY","VA","VA12","VB","VB01","VB02","VC","VC_4_5","VD_DD"
"46511","exc-7","WBGene00001368","2",49.2383505698353,146.357986815139,0,72.2093123051387,0,0,0,47.8363805726558,414.205221272466,87.0033979070521,28.6785164170219,12.7638844062219,0,0,0,1118.55968181888,18.6950988060457,0,0,0,47.6658185881659,0,0,34.3105258975728,0,0,165.505695395716,168.905886236867,186.843517287937,0,41.275045979394,89.5052854311702,0,0,0,15.873864963695,0,0,0,0,59.1539986282073,118.039894672807,283.367264362281,978.1044888908,266.2227875703,1076.04420664505,387.335166953235,33.2569773640675,0,0,178.042514354623,65.0182195234341,943.989698860214,1707.50032612286,653.659011981604,189.43054029369,306.555337792932,678.973806031854,256.744431439055,209.719033847267,385.253086893807,135.994471458367,773.457954095148,246.30120768766,881.628323690307,594.291463217301,1496.88326561021,799.219963610374,1955.29272882907,282.417770638985,154.529847799934,0,569.798297390563,299.540111567209,35.7375758797758,0,0,0,0,0,0,145.885764380282,0,48.0350017662732,389.903537864732,0,91.9996504704898,9.82792773000573,0,0,0,0,1566.25780026272,6.48846411166101,46.8056367792867,0,0,0,28.2561801726659,0,245.314927991932,0,37.2691077986426,0,42.8840971359188,0,51.9575883147668,0,0,0,357.079955352697,28.5447470459612,0,38.0625670948568,62.8155368028224,0,585.027916297507,172.73118065152,0,244.181581214656,1001.72328547644,308.538443733349,701.406367385715,428.57975654529,442.545619892365,782.498423286978,316.284601996684,0
"50201","gba-4","WBGene00021160","2",0,5.10124356508886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.8572090841234,0,0,0,0.776208527224346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19823064210433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.66935506438768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"53071","rgs-5","WBGene00004348","2",0,24.5486100895794,21.4553931363014,10.7483685265133,19.3949717974074,10.8738404065125,15.6500599765989,16.3514392626447,43.914134682209,34.0202230888089,32.304508546129,15.6003868697966,19.6770484102014,561.918048342306,27.1720659119815,33.8393550492088,0,23.5944838893883,18.8752182802633,16.9643532219205,12.2651557905551,18.9271169487026,7.82750327598406,26.481642851924,37.3914206875407,42.7756186447514,36.7869864267129,35.2313166352588,20.0487459726223,63.8815932896506,0,30.7968973615578,36.108696315936,31.2297422584095,19.8642127153532,16.2816468142258,19.6810545849329,37.3231962790436,35.2528081594003,0,2.33617954774762,58.9600901587465,24.5626009316828,39.1357753805311,23.5310016516783,63.6903487085041,52.9421252515652,15.2984837910713,25.5118549554914,46.3241900186872,20.1087510315193,33.1074267488587,25.3165178542631,0,41.2279206547566,32.3495292449076,108.161978611114,72.5710011270775,0,42.6866768224526,39.6650114940626,0,3.4150368988713,100.740893730588,0,30.2920150248395,55.8912491792869,26.8889653103082,7.3525990136428,71.8618837256962,101.455587101956,61.6078411482372,0,42.6373179463926,20.6270794455686,0,24.2795712081564,80.2299004543084,5.53831140013854,27.9958590644602,0,64.0109351504528,318.547195807548,0,104.667982692102,0,0,7.34186855526686,8.79985679298249,15.1818256578045,63.3684143939588,23.6420969985806,10.3105087945887,16.8635131757452,25.7909671924011,42.1138803509493,144.282430961978,56.7566427044579,16.5133932373381,69.1944300074895,15.3411274984626,15.6799063766371,35.8576543438583,34.3012403941898,70.5870832003459,126.8989891229,33.9756702559135,31.6270997325901,39.3768861158493,63.6768031005199,45.6955980144255,6.80767453032093,80.5441620869471,18.6204560921959,45.8638783831318,36.7159045740109,21.001801836438,12.7133906311944,18.3324351311416,0,47.7923159234753,59.8635772633822,42.2787118996674,55.977459896208,54.1562487795259,16.6975229407643,57.3375721696621,26.5667893779324
"60651","T03D3.5","WBGene00020183","2",0,12.3640310136899,1.65926742585605,1.26575503776017,0,0,3.2297264012419,0,0.925133966690152,1.72597710020097,0.806667253967168,0.830746916209988,0,0,0,0,2.67672069158631,0,0,2.2969891660387,3.23301160564,1.16973037059561,0,0,1.876288252853,0.696170573917723,0,3.58177338461596,0,0,0,0,0,0,1.96973616286456,0,0,0,0,0,0,4.27655107204597,17.1527180594671,0,84.36855717481,2.97333391104962,2.73754213968894,0,0.755079506756269,0,0,0,0,0,0,0,0.848230160366801,0,0,6.26402376325098,0,0,1.71612537742184,4.44711759229872,0,0,2.36616240665393,4.27310873967077,3.98035271719598,1.36285654062428,0,0,0,7.17967216246777,0,0,0,9.63177267056794,1.55642122707632,0,0,0,0,0,0,0,0,0,0,2.31684038127925,5.16518375076823,5.77334067880927,0,1.67455363721727,0,1.72448180937695,0,0,0,0,0,0,14.3714184842062,3.73994028792204,0,0,4.88465552459032,0,21.3986768562879,0,19.1825218415517,0,5.23122360768893,5.06667602693674,3.21814965988902,0,1.59277657310588,0,0,0,0,0,0.794944219126331,4.97710963691567,2.92797485354851,0,0,0
"64251","lst-6","WBGene00016889","2",0,53.2572977888855,18.414760265266,10.6601521748841,0,0,13.0284882247193,25.1428789883317,0,29.6254893904124,41.4881399405915,23.5432808142456,25.919237367361,0,37.5544643714303,81.1634720560601,0,0,34.4296354243493,0,27.5507108887571,13.714177536543,10.9108660583524,0,31.4448618999256,20.0651500370663,0,29.0306045442559,0,0,0,24.6873091811459,10.549406290674,13.5394397695305,22.1727202498641,20.4237053679449,0,0,0,0,0,312.563179007707,88.3019164871925,93.1476458553286,0,63.0852011904672,67.9487889894301,0,60.9717842443184,0,26.7295758717639,55.2163037849779,34.9853283914696,0,146.932194765889,25.2302977038118,29.089798864759,44.7274036092335,0,103.322211215549,180.416826389881,0,21.0376336709101,35.9284139215562,0,0,35.4625893487633,43.5851101733133,41.643655994309,42.5955132549058,0,0,29.8381963008704,35.365636655646,33.7060212159615,0,23.5392775592797,55.5871311826849,22.8156288010638,33.3675640294973,25.1798590883654,24.7181692729887,14.7868714083965,0,370.849600444004,33.8402683530496,45.6717911457939,0,22.3648535243665,25.740345200078,28.2806549094066,49.4870875067388,0,27.9698876974462,169.987613361011,30.4939262650239,83.6626867015176,0,69.9383539438787,75.1675763779388,0,87.5665479421426,44.4374615210313,0,0,0,43.3815087179733,13.3278936105908,45.1641609234779,27.3574976372919,42.5531970668725,68.0943734937665,52.9245700794403,85.8550188476987,48.6800225377953,35.5738713781085,201.954020819907,89.341462494569,55.2313332259013,68.1446194903381,65.2175677645867,48.5724524967335,90.4971754315385,91.6709834087662,70.8903164717627,30.4869424471785,0,0
"83901","sqv-7","WBGene00005025","2",0,0,17.40282,0,0,0,0,0,0,39.57251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.86774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,491.5668,0,0,0,0,0,0,0,0,0,0,0,90.88575,41.66416,0,0,0,0,40.44853,14.17179,0,0,0,0,0,0,0,0,0,0,0,35.72525,0,0,0,0,0,0,0,0,0,0,0,70.85388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.80933,0,0,0,0,0,0,0,0,0,0,0,32.72339,0,21.11665,0,60.94916,0,0,121.8701,0,0,0,0,0,0,32.88882,0
"88542","K07E3.1","WBGene00019490","2",0,0,0,4.255042,9.736794,13.54874,27.79034,9.48623,20.98196,1.877005,21.97542,7.950064,29.0142,0,18.92676,19.35746,21.73109,6.96342,9.564321,0,9.109681,26.42641,18.3239,18.51778,39.36146,20.04662,16.67655,30.37023,0,36.51185,90.67845,14.06048,29.95629,9.022245,30.29415,16.56738,0,4.569485,5.63283,121.2752,0,47.65489,6.089963,49.1446,97.42779,38.04403,40.66588,66.9155,37.98519,0,15.59029,15.64056,67.96672,0,78.46289,66.22746,50.65392,0,100.8421,31.1956,16.72935,0,7.327905,51.24993,19.17446,0,67.01655,25.00416,60.74513,59.6431,0,34.8139,16.55833,24.77286,8.586758,13.65004,0,0,20.97139,48.85164,43.859,52.68969,4.179312,27.19879,0,0,0,0,20.71677,7.687465,26.84742,26.36649,6.439752,10.24891,10.38024,19.87604,8.516552,19.30538,0,3.716428,61.47448,20.42254,24.22764,51.38439,0,18.70581,50.10841,20.29055,18.8048,0,29.65645,25.38211,62.83972,105.3285,45.97308,29.78537,81.88061,5.493272,4.827625,59.47471,25.71692,61.25889,51.77806,44.53121,46.54281,36.09032,0,23.26354
"89491","T08B2.11","WBGene00020349","2",0,0,0,1.056058,0,0,0,0,3.05088,3.546755,0,0,0,0,0,0,4.210671,6.519171,16.92709,0,0,10.01571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.31758,32.42042,0,0,17.79345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.120774,0,0,0,0,0,0,22.21758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.28551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.365765,0,0,0,0,0,0,0,0,0
"96771","F42A9.6","WBGene00018335","2",0,0,0,0,305.3935,0,0,0,0,0,0,0,0,0,18.23865,21.16351,42.24125,61.9185,13.08837,0,0,0,0,50.61191,23.30687,17.92133,0,15.23245,14.85138,0,0,0,0,0,0,0,0,22.13232,0,143.7188,0,0,19.87498,24.30568,0,7.424857,0,0,26.93633,22.33187,9.126384,80.83231,122.6227,16.93604,31.29504,107.0668,0,36.82799,46.85867,0,0,0,0,10.87289,23.80195,0,0,0,0,52.90763,0,28.70024,0,116.3269,0,0,0,0,59.66498,4.097371,29.57211,0,0,0,0,0,0,54.61462,65.37439,83.33893,0,42.73524,25.74047,6.461273,0,0,0,9.194687,7.478742,0,58.04286,0,58.57193,0,0,0,0,0,0,0,9.029272,0,0,0,0,0,0,0,0,31.92759,28.95771,45.29467,12.57581,6.293157,4.205259,21.61847,63.00097,69.46736
"100801","F40H3.2","WBGene00018250","2",0,0,0,0,7.350827,0,0,0,0,0,14.41941,0,0,0,0,11.22243,0,0,0,0,0,0,0,6.237558,0,0,9.686087,0,3.472447,0,0,0,0,0,3.301489,0,12.15177,0,0,0,0,31.12169,9.355615,0,0,0,4.718847,0,3.846315,1.541174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.509781,0,16.80091,0,8.346476,0,0,0,0,0,0,0,0,0,0,2.661498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.867314,0,0,0,0,0,3.446932,0,0,0,0
"105021","lst-5","WBGene00016890","2",0,0,0,0,0,0,5.414051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.50482,0,0,0,0,68.19467,0,0,0,0,0,11.24056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248.2698,0,0,0,0,0,0,0,0,0,161.2201,12.52059,0,0,0,106.8613,17.33938,112.2086,0,0,0,0,0,0,0,0,0,123.3637,13.13309,15.16398,8.256189,0,478.7841,130.1623,0,0,0,0,0,0,0,0,12.73341,0
